id_person,id_event
673ef5fb5878a7ab84001234,673ef5fd357a6fdf76001234
673ef5fb006f52e910001234,673ef5fd2b64c2f19d001234
673ef5fb006f52e910001234,673ef5fd0e900ad84f001234
673ef5fb3636638817001234,673ef5fddce8af15f0001234
673ef5fbbf8229696f001234,673ef5fd696b35cc35001234
673ef5fbbf8229696f001234,673ef5fd15231a7ce4001234
673ef5fb8216124282001234,673ef5fd92fde850d8001234
673ef5fb8216124282001234,673ef5fd21fe5b8ba7001234
673ef5fb8216124282001234,673ef5fd404dcc91b2001234
673ef5fb38af86134b001234,673ef5fde6ba70fc09001234
673ef5fb38af86134b001234,673ef5fd27d8d40b22001234
673ef5fb96da2f590c001234,673ef5fd3b712de481001234
673ef5fb96da2f590c001234,673ef5fd6cdd60ea00001234
673ef5fb8f85517967001234,673ef5fdf8151fdd60001234
673ef5fb8f53295a73001234,673ef5fdf471223d1a001234
673ef5fb8f53295a73001234,673ef5fddbb422937d001234
673ef5fb4c5bde74a8001234,673ef5fd86c4ad5276001234
673ef5fb4c5bde74a8001234,673ef5fda8f15eda80001234
673ef5fbcedebb6e87001234,673ef5fdb6e32320fa001234
673ef5fbcedebb6e87001234,673ef5fd3937230de3001234
673ef5fbeecca5b636001234,673ef5fde3ea33961a001234
673ef5fbeecca5b636001234,673ef5fd1113d7a76f001234
673ef5fb9dcb88e013001234,673ef5fdd7fd118e6f001234
673ef5fba2557a7b2e001234,673ef5fd1579779b98001234
673ef5fba2557a7b2e001234,673ef5fd6d3a2d24eb001234
673ef5fb58a2fc6ed3001234,673ef5fd9bf31c7ff0001234
673ef5fb58a2fc6ed3001234,673ef5fde1fc9c082d001234
673ef5fb58a2fc6ed3001234,673ef5fdde03beffee001234
673ef5fbbd686fd640001234,673ef5fd50dd7100bc001234
673ef5fb084b6fbb10001234,673ef5fd193002e668001234
673ef5fb85d8ce590a001234,673ef5fd1e4d36177d001234
673ef5fb84d9ee44e4001234,673ef5fde82c4b19b8001234
673ef5fb3644a684f9001234,673ef5fd8208974663001234
673ef5fb757b505cfd001234,673ef5fdc7558e9d1f001234
673ef5fb757b505cfd001234,673ef5fdc81e728d9d001234
673ef5fb274ad4786c001234,673ef5fd36e729ec17001234
673ef5fb274ad4786c001234,673ef5fd7ba6d33c37001234
673ef5fbeae27d77ca001234,673ef5fd69eba34671001234
673ef5fbeae27d77ca001234,673ef5fd68053af292001234
673ef5fbeae27d77ca001234,673ef5fdf4f6dce2f3001234
673ef5fb7eabe3a164001234,673ef5fdb9d487a303001234
673ef5fb69adc1e107001234,673ef5fd1377e22fd8001234
673ef5fb69adc1e107001234,673ef5fdac8cd1808d001234
673ef5fb69adc1e107001234,673ef5fd777669af68001234
673ef5fb091d584fce001234,673ef5fd11b9842e0a001234
673ef5fb091d584fce001234,673ef5fd0bb4aec171001234
673ef5fbb1d10e7baf001234,673ef5fd2217ad1dd5001234
673ef5fbb1d10e7baf001234,673ef5fd05b8caaf6b001234
673ef5fbb1d10e7baf001234,673ef5fde2230b8535001234
673ef5fbeb16372791001234,673ef5fd8d420fa357001234
673ef5fb1534b76d32001234,673ef5fd38ca89564b001234
673ef5fb979d472a84001234,673ef5fde4da3b7fbb001234
673ef5fb45fbc6d3e0001234,673ef5fd19485224d1001234
673ef5fb45fbc6d3e0001234,673ef5fd285a25c17f001234
673ef5fb63dc7ed101001234,673ef5fd9a49a25d84001234
673ef5fb63dc7ed101001234,673ef5fdeb160de1de001234
673ef5fb63dc7ed101001234,673ef5fde52ad5c9f7001234
673ef5fbe96ed478da001234,673ef5fd7a68443f5c001234
673ef5fbe96ed478da001234,673ef5fd88c040adb3001234
673ef5fbec8ce6abb3001234,673ef5fd1e056d2b0e001234
673ef5fbec8ce6abb3001234,673ef5fd1f4477bad7001234
673ef5fb060ad92489001234,673ef5fdccb1d45fb7001234
673ef5fb13fe9d8431001234,673ef5fddb2b418215001234
673ef5fbd1c38a09ac001234,673ef5fd09c6c3783b001234
673ef5fbd1c38a09ac001234,673ef5fd7137debd45001234
673ef5fb9cfdf10e8f001234,673ef5fdc59b469d72001234
673ef5fb74db120f0a001234,673ef5fdfc8fdb2950001234
673ef5fb74db120f0a001234,673ef5fd9ad6aaed51001234
673ef5fb57aeee35c9001234,673ef5fd32b30a250a001234
673ef5fb57aeee35c9001234,673ef5fd20f07591c6001234
673ef5fb57aeee35c9001234,673ef5fd4e2545f819001234
673ef5fb6da9003b74001234,673ef5fd3323fe11e9001234
673ef5fb9b04d15284001234,673ef5fd7bfa32686d001234
673ef5fb9b04d15284001234,673ef5fdf0bda020d2001234
673ef5fb9b04d15284001234,673ef5fd6b180037ab001234
673ef5fbbe83ab3ecd001234,673ef5fd10c272d067001234
673ef5fbe165421110001234,673ef5fd90f1f4972d001234
673ef5fb577ef1154f001234,673ef5fd18a010d2a9001234
673ef5fb01161aaa0b001234,673ef5fd996a7fa078001234
673ef5fb01161aaa0b001234,673ef5fdb6d767d2f8001234
673ef5fb539fd53b59001234,673ef5fdf6c79f4af4001234
673ef5fb539fd53b59001234,673ef5fdba3866600c001234
673ef5fb335f535208001234,673ef5fd9ef2ed4b7f001234
673ef5fb335f535208001234,673ef5fd299a23a229001234
673ef5fbf340f1b1f6001234,673ef5fd90db9da4fc001234
673ef5fbcb70ab3756001234,673ef5fd821fa74b50001234
673ef5fb9188905e74001234,673ef5fd5ca3e9b122001234
673ef5fb9188905e74001234,673ef5fd2297607a5d001234
673ef5fb9188905e74001234,673ef5fdd87c68a56b001234
673ef5fb0266e33d3f001234,673ef5fdcd8d5260c8001234
673ef5fb38db3aed92001234,673ef5fd795c7a7a5e001234
673ef5fb621bf66ddb001234,673ef5fd4e9cec1f58001234
673ef5fb077e29b11b001234,673ef5fd06eb61b839001234
673ef5fb077e29b11b001234,673ef5fdb928fec593001234
673ef5fb6c9882bbac001234,673ef5fd77340c2e00001234
673ef5fb03c6b06952001234,673ef5fdc5ff2543b5001234
673ef5fbc52f1bd66c001234,673ef5fdfc79250f8c001234
673ef5fbf718499c1c001234,673ef5fd39461a19e9001234
673ef5fbf718499c1c001234,673ef5fdb67fb3360a001234
673ef5fbd96409bf89001234,673ef5fd42a6845a55001234
673ef5fb502e4a1693001234,673ef5fd5487e79fa0001234
673ef5fb502e4a1693001234,673ef5fd39539f630a001234
673ef5fb502e4a1693001234,673ef5fdd38901788c001234
673ef5fbcfa0860e83001234,673ef5fdedfbe1afcf001234
673ef5fba4f23670e1001234,673ef5fdd4a897919a001234
673ef5fbb1a59b315f001234,673ef5fddda99de58f001234
673ef5fbb1a59b315f001234,673ef5fde1696007be001234
673ef5fbb1a59b315f001234,673ef5fd2c3ddf4bf1001234
673ef5fb8c19f571e2001234,673ef5fd9a85c12a21001234
673ef5fbd6baf65e0b001234,673ef5fd4625d8e31d001234
673ef5fbf7664060cc001234,673ef5fd8d8f733a7c001234
673ef5fb8f121ce07d001234,673ef5fd0f28b5d49b001234
673ef5fb8f121ce07d001234,673ef5fd5ee0070c40001234
673ef5fb06138bc5af001234,673ef5fd07845cd9ae001234
673ef5fb7f100b7b36001234,673ef5fd68d13cf26c001234
673ef5fb4734ba6f3d001234,673ef5fdfbd7939d67001234
673ef5fb4734ba6f3d001234,673ef5fd68d3098125001234
673ef5fb4734ba6f3d001234,673ef5fd65b9eea6e1001234
673ef5fbd947bf06a8001234,673ef5fdc65d7bd70f001234
673ef5fb63923f49e5001234,673ef5fdd3aeec875c001234
673ef5fb63923f49e5001234,673ef5fd028ee72415001234
673ef5fbdb8e1af0cb001234,673ef5fd818de4d2ec001234
673ef5fbdb8e1af0cb001234,673ef5fd9778d5d219001234
673ef5fbdb8e1af0cb001234,673ef5fd535ab76633001234
673ef5fb20f07591c6001234,673ef5fdfd4f21f255001234
673ef5fb07cdfd2337001234,673ef5fdd494020ff8001234
673ef5fb07cdfd2337001234,673ef5fdfccb60fb51001234
673ef5fb07cdfd2337001234,673ef5fd71d7232b9f001234
673ef5fb92c8c96e4c001234,673ef5fdd707329bec001234
673ef5fb92c8c96e4c001234,673ef5fd2a0f97f817001234
673ef5fb92c8c96e4c001234,673ef5fde366d105cf001234
673ef5fb0f49c89d1e001234,673ef5fdbf8229696f001234
673ef5fb46ba9f2a69001234,673ef5fdb4aa00bc1c001234
673ef5fb16a5cdae36001234,673ef5fdf231f2107d001234
673ef5fb48aedb8880001234,673ef5fd1efa39bcae001234
673ef5fb48aedb8880001234,673ef5fd30bb3825e8001234
673ef5fbf90f2aca5c001234,673ef5fd30da227c6b001234
673ef5fb6883966fd8001234,673ef5fd950a4152c2001234
673ef5fb6883966fd8001234,673ef5fd37693cfc74001234
673ef5fb6883966fd8001234,673ef5fddeb74a85a4001234
673ef5fb49182f81e6001234,673ef5fda3c65c2974001234
673ef5fb49182f81e6001234,673ef5fd3493894fa4001234
673ef5fb9fd81843ad001234,673ef5fdf91e24dfe8001234
673ef5fbef0d3930a7001234,673ef5fd2421fcb126001234
673ef5fbef0d3930a7001234,673ef5fd2e74c2cf88001234
673ef5fb94f6d7e04a001234,673ef5fdf3c89b7be3001234
673ef5fb34ed066df3001234,673ef5fd25e2a30f44001234
673ef5fb34ed066df3001234,673ef5fd8b4224068a001234
673ef5fb34ed066df3001234,673ef5fd859b00aec8001234
673ef5fb577bcc914f001234,673ef5fd704afe0739001234
673ef5fb11b9842e0a001234,673ef5fd512fc3c522001234
673ef5fb37bc2f75bf001234,673ef5fdc6b8c8d762001234
673ef5fb37bc2f75bf001234,673ef5fd2ba8698b79001234
673ef5fb37bc2f75bf001234,673ef5fd4de754248c001234
673ef5fb8e98d81f82001234,673ef5fdc6bff625bd001234
673ef5fb8e98d81f82001234,673ef5fde8dfff4676001234
673ef5fba8c88a0055001234,673ef5fda118806694001234
673ef5fbeddea82ad2001234,673ef5fde94fe9ac8d001234
673ef5fbeddea82ad2001234,673ef5fd7f53f8c6c7001234
673ef5fbeddea82ad2001234,673ef5fd4fa177df22001234
673ef5fb06eb61b839001234,673ef5fd84ddfb3412001234
673ef5fb06eb61b839001234,673ef5fda01610228f001234
673ef5fb158f3069a4001234,673ef5fdb89c30965e001234
673ef5fb158f3069a4001234,673ef5fdab73148878001234
673ef5fb158f3069a4001234,673ef5fda58149d355001234
673ef5fbad13a2a07c001234,673ef5fdf033ab37c3001234
673ef5fb3fe94a0023001234,673ef5fdfd272fe04b001234
673ef5fb432aca3a1e001234,673ef5fd4e2ecebbfa001234
673ef5fb432aca3a1e001234,673ef5fd9af76329c7001234
673ef5fbbc6dc48b74001234,673ef5fd40dba662fa001234
673ef5fb89f0fd5c92001234,673ef5fd1714726c81001234
673ef5fb89f0fd5c92001234,673ef5fd758a06618c001234
673ef5fb89f0fd5c92001234,673ef5fd34ffeb359a001234
673ef5fbb83aac23b9001234,673ef5fdfca0789e78001234
673ef5fbcd00692c3b001234,673ef5fd093f65e080001234
673ef5fbfe73f687e5001234,673ef5fd2bf7e9e8f3001234
673ef5fbfe73f687e5001234,673ef5fd13111c20ae001234
673ef5fbc042f4db68001234,673ef5fd443cb001c1001234
673ef5fbc042f4db68001234,673ef5fdb7087c1f4f001234
673ef5fbc042f4db68001234,673ef5fd130f1a8e9e001234
673ef5fb310dcbbf4c001234,673ef5fd57f04bb297001234
673ef5fbf9b902fc32001234,673ef5fdbb1662b7c5001234
673ef5fb6855456e2f001234,673ef5fde2eacaff46001234
673ef5fb6855456e2f001234,673ef5fd6f2268bd1d001234
673ef5fb357a6fdf76001234,673ef5fdb7ee6f5f9a001234
673ef5fb357a6fdf76001234,673ef5fd6c1da88682001234
673ef5fb819f46e52c001234,673ef5fd6709e8d64a001234
673ef5fb819f46e52c001234,673ef5fdaf1b575406001234
673ef5fb04025959b1001234,673ef5fd5df07ecf4c001234
673ef5fb40008b9a53001234,673ef5fd33e8075e99001234
673ef5fb58238e9ae2001234,673ef5fd3ce83f544d001234
673ef5fb3ad7c2ebb9001234,673ef5fd5ec829debe001234
673ef5fbb3967a0e93001234,673ef5fd5481b2f34a001234
673ef5fbb3967a0e93001234,673ef5fd2afe4567e1001234
673ef5fbc5ff2543b5001234,673ef5fd4da04049a0001234
673ef5fbc5ff2543b5001234,673ef5fd665d5cbb82001234
673ef5fb01386bd6d8001234,673ef5fdc3e0c62ee9001234
673ef5fb0bb4aec171001234,673ef5fdd1dc3a8270001234
673ef5fbefe937780e001234,673ef5fd87ae6fb631001234
673ef5fbefe937780e001234,673ef5fd4cf33e18ed001234
673ef5fb371bce7dc8001234,673ef5fd8b4224068a001234
673ef5fb138bb06965001234,673ef5fda14ac55a4f001234
673ef5fb8dd48d6a2e001234,673ef5fd51d92be1c6001234
673ef5fb8dd48d6a2e001234,673ef5fdca793d8b79001234
673ef5fb82cec96096001234,673ef5fd30a0b73609001234
673ef5fbaa942ab2bf001234,673ef5fd3e33b970f2001234
673ef5fbaa942ab2bf001234,673ef5fd526c321538001234
673ef5fbaa942ab2bf001234,673ef5fd5dec707028001234
673ef5fbc058f544c7001234,673ef5fdc3a690be93001234
673ef5fbe7b24b112a001234,673ef5fdb98249b383001234
673ef5fb52720e0035001234,673ef5fd9d7311ba45001234
673ef5fbc3e878e27f001234,673ef5fd0640966322001234
673ef5fbc3e878e27f001234,673ef5fd7f1171a78c001234
673ef5fbc3e878e27f001234,673ef5fd5a1e3a5aed001234
673ef5fb00411460f7001234,673ef5fd7ffd85d93a001234
673ef5fbbac9162b47001234,673ef5fdef4e3b775c001234
673ef5fb9be40cee5b001234,673ef5fdf197002b9a001234
673ef5fb05049e90fa001234,673ef5fd06c284d3f7001234
673ef5fb05049e90fa001234,673ef5fd8420d35940001234
673ef5fbcf004fdc76001234,673ef5fd69eba34671001234
673ef5fbcf004fdc76001234,673ef5fd0eec27c419001234
673ef5fb0c74b7f784001234,673ef5fda1f0cf9451001234
673ef5fb0c74b7f784001234,673ef5fd30ef30b642001234
673ef5fbd709f38ef7001234,673ef5fd27d8d40b22001234
673ef5fbd709f38ef7001234,673ef5fd810dfbbebb001234
673ef5fb41f1f19176001234,673ef5fdab73148878001234
673ef5fb41f1f19176001234,673ef5fdb030afbb3a001234
673ef5fb24b16fede9001234,673ef5fdb7ee0d0d4d001234
673ef5fbffd52f3c7e001234,673ef5fd5eac43aceb001234
673ef5fbffd52f3c7e001234,673ef5fdaab3238922001234
673ef5fbad972f10e0001234,673ef5fd3d8e03e8b1001234
673ef5fbad972f10e0001234,673ef5fd6512bd43d9001234
673ef5fbf61d694746001234,673ef5fd7e889fb76e001234
673ef5fb142949df56001234,673ef5fdfeade1d204001234
673ef5fbd34ab169b7001234,673ef5fd0c74b7f784001234
673ef5fb8bf1211fd4001234,673ef5fdd64a340bcb001234
673ef5fb8bf1211fd4001234,673ef5fd5737034557001234
673ef5fb00ec53c468001234,673ef5fd3f998e713a001234
673ef5fb00ec53c468001234,673ef5fdb3967a0e93001234
673ef5fb00ec53c468001234,673ef5fdbb073f2855001234
673ef5fb4f6ffe13a5001234,673ef5fd00411460f7001234
673ef5fbbeed13602b001234,673ef5fd991de292e7001234
673ef5fb0584ce565c001234,673ef5fd8c59fd6fbe001234
673ef5fb0584ce565c001234,673ef5fd43e04dd08b001234
673ef5fb0584ce565c001234,673ef5fd9f8684e630001234
673ef5fbdc912a253d001234,673ef5fddc2208f9bb001234
673ef5fbdc912a253d001234,673ef5fd73f104c9fb001234
673ef5fb8efb100a29001234,673ef5fd49ad23d1ec001234
673ef5fb8efb100a29001234,673ef5fd5249ee8e0c001234
673ef5fb8efb100a29001234,673ef5fd5a1e3a5aed001234
673ef5fba01a0380ca001234,673ef5fd07a4e20a7b001234
673ef5fba01a0380ca001234,673ef5fd70c445ee64001234
673ef5fb5a4b25aaed001234,673ef5fd90794e3b05001234
673ef5fb70c639df5e001234,673ef5fd8832ae3913001234
673ef5fb70c639df5e001234,673ef5fd131f383b43001234
673ef5fb1543843a47001234,673ef5fdf26df67e81001234
673ef5fb1543843a47001234,673ef5fdf6c79f4af4001234
673ef5fbf8c1f23d6a001234,673ef5fdb4a721cfb6001234
